JournalID,EntryDate,GLAccount,Description,Amount,Currency,UserID,EntryType,BusinessUnit,EffectiveDate
JE012954,2023-07-03 08:06:00,4001-Revenue,Depreciation,55138.42,USD,m.khan,Manual,Operations,2023-07-03 08:06:00
JE012955,2023-04-17 23:49:00,4001-Revenue,Reversal,73723.58,CAD,admin,Auto,HR,2023-04-17 23:49:00
JE012956,2023-10-12 08:20:00,1200-AR,Vendor Payment,96602.92,CAD,m.khan,Auto,Finance,2023-10-12 08:20:00
JE012957,2023-04-30 03:20:00,7001-Tax,Intercompany Transfer,99861.29,INR,a.mehta,Auto,IT,2023-04-30 03:20:00
JE012958,2023-07-19 06:49:00,4001-Revenue,Payroll,31743.56,USD,m.khan,Manual,HR,2023-07-19 06:49:00
JE012959,2023-01-27 19:15:00,7001-Tax,Depreciation,61728.87,USD,a.mehta,Manual,Sales,2023-01-27 19:15:00
JE012960,2023-01-05 15:38:00,1001-Cash,Payroll,94754.19,CAD,admin,Auto,IT,2023-01-05 15:38:00
JE012961,2023-07-24 16:42:00,4001-Revenue,Adjustment,4629.04,USD,m.khan,Manual,HR,2023-07-24 16:42:00
JE012962,2023-06-22 19:02:00,6001-OpEx,Reversal,280.12,INR,r.das,Auto,IT,2023-06-22 19:02:00
JE012963,2023-11-30 18:27:00,7001-Tax,Depreciation,82314.3,USD,m.khan,Auto,Operations,2023-11-30 18:27:00
JE012964,2023-12-23 21:19:00,1200-AR,Payroll,36110.86,USD,r.das,Auto,IT,2023-12-23 21:19:00
JE012965,2023-07-05 18:34:00,1200-AR,Intercompany Transfer,75567.5,CAD,u.sharma,Auto,IT,2023-07-05 18:34:00
JE012966,2023-08-26 04:40:00,7001-Tax,Customer Receipt,92943.42,USD,m.khan,Auto,Operations,2023-08-26 04:40:00
JE012967,2023-05-23 23:02:00,2001-AP,Adjustment,76664.1,INR,p.iyer,Manual,Operations,2023-05-23 23:02:00
JE012968,2023-10-15 23:39:00,4001-Revenue,Intercompany Transfer,24500.47,CAD,admin,Auto,HR,2023-10-15 23:39:00
JE012969,2023-11-06 05:44:00,5001-COGS,Customer Receipt,5000.0,CAD,a.mehta,Manual,Sales,2023-11-06 05:44:00
JE012970,2023-02-25 14:30:00,6001-OpEx,Adjustment,64467.13,CAD,m.khan,Manual,HR,2023-02-25 14:30:00
JE012971,2023-11-22 06:21:00,3001-Equity,Depreciation,85796.96,INR,admin,Manual,Operations,2023-11-22 06:21:00
JE012972,2023-11-30 02:26:00,4001-Revenue,Customer Receipt,41870.87,USD,a.mehta,Manual,HR,2023-11-30 02:26:00
JE012973,2023-07-25 16:04:00,3001-Equity,Depreciation,31769.14,CAD,u.sharma,Manual,Operations,2023-07-25 16:04:00
JE012974,2023-02-04 06:13:00,6001-OpEx,Reversal,41464.21,USD,m.khan,Manual,Operations,2023-02-04 06:13:00
JE012975,2023-11-15 15:12:00,5001-COGS,Payroll,96246.0,USD,r.das,Manual,Operations,2023-11-15 15:12:00
JE012976,2023-08-08 14:01:00,1001-Cash,Reversal,39691.17,INR,u.sharma,Manual,IT,2023-08-08 14:01:00
JE012977,2023-09-02 22:08:00,4001-Revenue,Reversal,24011.67,INR,r.das,Auto,Finance,2023-09-02 22:08:00
JE012978,2023-03-03 15:42:00,1200-AR,Depreciation,4607.11,USD,m.khan,Auto,IT,2023-03-03 15:42:00
JE012979,2023-04-26 22:18:00,6001-OpEx,Payroll,95853.25,CAD,u.sharma,Auto,IT,2023-04-26 22:18:00
JE012980,2023-01-06 22:58:00,2001-AP,Payroll,1040.46,INR,p.iyer,Auto,Finance,2023-01-06 22:58:00
JE012981,2023-04-03 09:08:00,6001-OpEx,Adjustment,10000.0,USD,m.khan,Manual,Operations,2023-04-03 09:08:00
JE012982,2023-11-30 05:41:00,7001-Tax,Depreciation,25605.61,USD,a.mehta,Auto,Finance,2023-11-30 05:41:00
JE012983,2023-03-29 23:54:00,2001-AP,Reversal,46900.18,INR,r.das,Manual,Finance,2023-03-29 23:54:00
JE012984,2023-05-19 03:44:00,4001-Revenue,Adjustment,10285.06,INR,r.das,Auto,Operations,2023-05-19 03:44:00
JE012985,2023-11-12 16:56:00,1001-Cash,Adjustment,39198.82,CAD,admin,Auto,Finance,2023-11-12 16:56:00
JE012986,2023-04-28 01:26:00,6001-OpEx,Adjustment,42021.84,CAD,a.mehta,Manual,Finance,2023-04-28 01:26:00
JE012987,2023-09-09 12:14:00,2001-AP,Customer Receipt,50170.06,CAD,admin,Manual,Finance,2023-12-11 07:11:00
JE012988,2023-05-01 13:20:00,7001-Tax,Intercompany Transfer,31439.25,USD,u.sharma,Auto,HR,2023-05-01 13:20:00
JE012989,2023-06-07 00:06:00,1001-Cash,Reversal,12578.68,USD,a.mehta,Manual,Finance,2023-06-07 00:06:00
JE012990,2023-10-06 03:41:00,1200-AR,Adjustment,67769.07,USD,p.iyer,Manual,Operations,2023-10-06 03:41:00
JE012991,2023-06-08 09:17:00,3001-Equity,Accrual,77786.53,CAD,admin,Manual,Finance,2023-06-08 09:17:00
JE012992,2023-03-28 09:48:00,2001-AP,Customer Receipt,31062.41,INR,r.das,Manual,Operations,2023-03-28 09:48:00
JE012993,2023-10-11 08:09:00,1200-AR,Intercompany Transfer,39819.61,INR,admin,Manual,Finance,2023-10-11 08:09:00
JE012994,2023-12-09 21:01:00,5001-COGS,Accrual,96478.91,CAD,a.mehta,Manual,IT,2023-12-09 21:01:00
JE012995,2023-03-22 22:17:00,6001-OpEx,Vendor Payment,2394.96,INR,u.sharma,Manual,Operations,2023-03-22 22:17:00
JE012996,2023-05-06 11:00:00,6001-OpEx,Adjustment,85134.07,USD,m.khan,Manual,Operations,2023-05-06 11:00:00
JE012997,2023-12-24 19:19:00,7001-Tax,Accrual,18616.69,INR,r.das,Manual,HR,2023-12-24 19:19:00
JE012998,2023-08-13 13:22:00,1001-Cash,Payroll,31597.62,CAD,m.khan,Manual,HR,2023-08-13 13:22:00
JE012999,2023-12-26 02:07:00,1200-AR,Customer Receipt,67185.56,CAD,a.mehta,Auto,Finance,2023-12-26 02:07:00
JE013000,2023-12-09 23:32:00,1200-AR,Accrual,7220.62,INR,u.sharma,Auto,HR,2023-12-09 23:32:00
JE013001,2023-08-07 21:04:00,7001-Tax,Customer Receipt,26936.03,INR,p.iyer,Auto,Sales,2023-08-07 21:04:00
JE013002,2023-06-22 13:17:00,1200-AR,Adjustment,93630.56,CAD,p.iyer,Manual,Operations,2023-06-22 13:17:00
JE013003,2023-01-05 19:51:00,7001-Tax,Accrual,17569.92,USD,admin,Manual,Operations,2023-01-05 19:51:00
JE013004,2023-10-22 09:06:00,1200-AR,Vendor Payment,50466.36,CAD,r.das,Manual,Sales,2023-10-22 09:06:00
JE013005,2023-06-08 15:22:00,1001-Cash,Adjustment,7509.26,USD,m.khan,Manual,Operations,2023-06-08 15:22:00
JE013006,2023-04-09 19:34:00,4001-Revenue,Reversal,45674.51,INR,admin,Manual,IT,2023-04-09 19:34:00
JE013007,2023-11-14 22:04:00,5001-COGS,Adjustment,28738.71,CAD,a.mehta,Manual,IT,2023-11-14 22:04:00
JE013008,2023-12-05 21:19:00,2001-AP,Intercompany Transfer,30511.44,CAD,admin,Manual,HR,2023-04-09 14:02:00
JE013009,2023-06-13 09:53:00,1001-Cash,Accrual,60252.43,CAD,m.khan,Manual,Sales,2023-06-13 09:53:00
JE013010,2023-11-22 04:19:00,7001-Tax,Accrual,40379.57,USD,r.das,Auto,IT,2023-11-22 04:19:00
JE013011,2023-06-16 02:43:00,1200-AR,Vendor Payment,42535.09,INR,a.mehta,Auto,Sales,2023-06-16 02:43:00
JE013012,2023-11-21 19:03:00,1001-Cash,Reversal,90773.52,CAD,u.sharma,Auto,Finance,2023-11-21 19:03:00
JE013013,2023-03-18 22:19:00,2001-AP,Depreciation,57195.36,INR,r.das,Auto,Finance,2023-09-18 05:24:00
JE013014,2023-02-08 21:57:00,2001-AP,Customer Receipt,97531.86,USD,r.das,Auto,Finance,2023-02-08 21:57:00
JE013015,2023-02-06 00:41:00,1200-AR,Customer Receipt,20030.99,CAD,u.sharma,Auto,Finance,2023-02-06 00:41:00
JE013016,2023-04-13 10:24:00,3001-Equity,Depreciation,64556.93,INR,admin,Auto,IT,2023-04-13 10:24:00
JE013017,2023-06-13 19:17:00,1200-AR,Intercompany Transfer,10563.77,USD,u.sharma,Auto,Sales,2023-06-13 19:17:00
JE013018,2023-04-03 23:36:00,6001-OpEx,Payroll,20877.81,INR,m.khan,Manual,IT,2023-04-03 23:36:00
JE013019,2023-10-31 05:02:00,1001-Cash,Adjustment,6458.25,USD,s.roy,Manual,Finance,2023-10-31 05:02:00
JE013020,2023-11-21 05:15:00,5001-COGS,Customer Receipt,70954.82,USD,s.roy,Auto,HR,2023-11-21 05:15:00
JE013021,2023-09-03 12:45:00,1001-Cash,Reversal,100000.0,USD,a.mehta,Manual,Finance,2023-09-03 12:45:00
JE013022,2023-07-15 13:37:00,3001-Equity,Depreciation,56764.21,USD,admin,Auto,IT,2023-07-15 13:37:00
JE013023,2023-12-06 13:38:00,4001-Revenue,Adjustment,62623.48,USD,s.roy,Manual,Finance,2023-12-06 13:38:00
JE013024,2023-03-30 05:36:00,6001-OpEx,Reversal,39582.1,INR,r.das,Auto,Operations,2023-03-30 05:36:00
JE013025,2023-06-27 07:14:00,1200-AR,Reversal,16228.73,USD,p.iyer,Auto,Operations,2023-06-27 07:14:00
JE013026,2023-10-03 12:05:00,1200-AR,Depreciation,57220.99,CAD,p.iyer,Auto,HR,2023-10-03 12:05:00
JE013027,2023-10-19 08:05:00,7001-Tax,Customer Receipt,5000.0,USD,a.mehta,Manual,HR,2023-10-19 08:05:00
JE013028,2023-02-03 20:52:00,3001-Equity,Depreciation,84620.45,USD,admin,Manual,Sales,2023-02-03 20:52:00
JE013029,2023-08-05 14:46:00,4001-Revenue,Adjustment,20687.56,INR,a.mehta,Manual,HR,2023-10-05 06:38:00
JE013030,2023-12-13 00:53:00,1200-AR,Payroll,39074.57,CAD,p.iyer,Manual,HR,2023-12-13 00:53:00
JE013031,2023-11-15 07:50:00,7001-Tax,Intercompany Transfer,2152.19,USD,r.das,Manual,HR,2023-11-15 07:50:00
JE013032,2023-06-06 04:17:00,4001-Revenue,Vendor Payment,28108.77,USD,u.sharma,Auto,Finance,2023-06-06 04:17:00
JE013033,2023-12-01 20:54:00,1200-AR,Depreciation,39373.94,USD,u.sharma,Manual,Sales,2023-12-01 20:54:00
JE013034,2023-03-18 09:00:00,4001-Revenue,Adjustment,13915.7,USD,p.iyer,Auto,IT,2023-03-18 09:00:00
JE013035,2023-07-13 13:43:00,6001-OpEx,Reversal,12056.91,USD,r.das,Auto,Operations,2023-07-13 13:43:00
JE013036,2023-04-01 16:47:00,5001-COGS,Customer Receipt,56566.02,USD,u.sharma,Manual,HR,2023-04-01 16:47:00
JE013037,2023-03-18 14:26:00,5001-COGS,Accrual,43069.71,USD,p.iyer,Manual,Sales,2023-04-07 08:26:00
JE013038,2023-04-08 06:51:00,4001-Revenue,Accrual,10000.0,INR,s.roy,Auto,HR,2023-04-08 06:51:00
JE013039,2023-06-03 21:33:00,5001-COGS,Intercompany Transfer,50471.28,CAD,admin,Manual,Sales,2023-06-03 21:33:00
JE013040,2023-10-03 19:14:00,1200-AR,Depreciation,39989.35,CAD,admin,Manual,Finance,2023-10-03 19:14:00
JE013041,2023-05-02 08:13:00,2001-AP,Intercompany Transfer,2761.42,USD,m.khan,Manual,Operations,2023-05-02 08:13:00
JE013042,2023-08-30 11:06:00,3001-Equity,Adjustment,54837.88,INR,m.khan,Manual,Sales,2023-08-30 11:06:00
JE013043,2023-09-27 12:27:00,3001-Equity,Vendor Payment,50000.0,INR,u.sharma,Auto,HR,2023-09-27 12:27:00
JE013044,2023-11-10 08:46:00,5001-COGS,Vendor Payment,83299.63,USD,m.khan,Auto,Operations,2023-11-10 08:46:00
JE013045,2023-01-20 16:27:00,5001-COGS,Intercompany Transfer,35203.09,CAD,p.iyer,Manual,HR,2023-01-20 16:27:00
JE013046,2023-07-05 09:11:00,1200-AR,Intercompany Transfer,12191.3,INR,p.iyer,Manual,Operations,2023-07-05 09:11:00
JE013047,2023-05-26 07:46:00,6001-OpEx,Customer Receipt,70692.84,USD,admin,Auto,IT,2023-05-26 07:46:00
JE013048,2023-10-15 05:24:00,4001-Revenue,Adjustment,92914.22,USD,m.khan,Manual,Sales,2023-10-15 05:24:00
JE013049,2023-11-14 04:35:00,1200-AR,Vendor Payment,22871.1,CAD,u.sharma,Manual,HR,2023-11-14 04:35:00
JE013050,2023-06-18 10:01:00,5001-COGS,Vendor Payment,52064.36,INR,a.mehta,Auto,HR,2023-06-18 10:01:00
JE013051,2023-08-19 08:13:00,6001-OpEx,Reversal,49989.54,INR,r.das,Manual,Sales,2023-08-19 08:13:00
JE013052,2023-06-24 00:36:00,6001-OpEx,Vendor Payment,17390.41,CAD,a.mehta,Manual,Finance,2023-06-24 00:36:00
JE013053,2023-06-27 05:48:00,3001-Equity,Accrual,49581.54,CAD,r.das,Manual,IT,2023-06-27 05:48:00
JE013054,2023-10-14 20:57:00,1001-Cash,Vendor Payment,97819.86,INR,a.mehta,Auto,Operations,2023-10-14 20:57:00
JE013055,2023-09-25 19:23:00,3001-Equity,Depreciation,99074.59,USD,admin,Auto,Sales,2023-09-25 19:23:00
JE013056,2023-11-08 08:56:00,6001-OpEx,Intercompany Transfer,88534.68,INR,u.sharma,Auto,IT,2023-11-08 08:56:00
JE013057,2023-09-03 20:55:00,3001-Equity,Accrual,83250.74,INR,a.mehta,Manual,HR,2023-09-03 20:55:00
JE013058,2023-01-05 07:36:00,3001-Equity,Reversal,6870.83,INR,admin,Auto,Finance,2023-01-05 07:36:00
JE013059,2023-08-07 19:55:00,6001-OpEx,Accrual,96267.8,CAD,s.roy,Auto,IT,2023-08-07 19:55:00
JE013060,2023-08-05 09:20:00,4001-Revenue,Intercompany Transfer,99384.69,INR,p.iyer,Auto,Finance,2023-08-05 09:20:00
JE013061,2023-04-18 10:38:00,6001-OpEx,Reversal,30900.42,INR,u.sharma,Auto,IT,2023-04-18 10:38:00
JE013062,2023-02-19 15:25:00,5001-COGS,Customer Receipt,88717.7,USD,p.iyer,Auto,Sales,2023-02-19 15:25:00
JE013063,2023-06-18 01:16:00,1001-Cash,Adjustment,67767.66,USD,s.roy,Auto,IT,2023-06-18 01:16:00
JE013064,2023-08-23 03:51:00,1001-Cash,Reversal,85728.94,CAD,p.iyer,Auto,HR,2023-08-23 03:51:00
JE013065,2023-10-09 16:12:00,7001-Tax,Adjustment,48377.78,USD,admin,Auto,Finance,2023-10-09 16:12:00
JE013066,2023-01-03 01:48:00,4001-Revenue,Depreciation,19179.92,USD,p.iyer,Manual,Finance,2023-01-03 01:48:00
JE013067,2023-10-31 18:21:00,4001-Revenue,Accrual,42465.95,CAD,u.sharma,Manual,Finance,2023-10-31 18:21:00
JE013068,2023-05-21 04:35:00,3001-Equity,Intercompany Transfer,35958.63,USD,u.sharma,Auto,Finance,2023-05-21 04:35:00
JE013069,2023-09-18 14:13:00,5001-COGS,Vendor Payment,7970.25,CAD,u.sharma,Auto,IT,2023-09-18 14:13:00
JE013070,2023-05-21 09:47:00,2001-AP,Intercompany Transfer,87188.4,USD,p.iyer,Auto,Finance,2023-05-21 09:47:00
JE013071,2023-11-09 20:25:00,5001-COGS,Reversal,75323.1,USD,admin,Auto,IT,2023-11-09 20:25:00
JE013072,2023-12-08 12:33:00,1001-Cash,Accrual,4225.93,INR,u.sharma,Auto,HR,2023-12-08 12:33:00
JE013073,2023-08-11 13:28:00,1200-AR,Intercompany Transfer,14410.09,CAD,m.khan,Auto,HR,2023-08-11 13:28:00
JE013074,2023-10-29 17:39:00,1200-AR,Customer Receipt,64173.84,CAD,p.iyer,Manual,Sales,2023-10-29 17:39:00
JE013075,2023-10-24 08:29:00,6001-OpEx,Accrual,19021.43,USD,admin,Auto,Sales,2023-10-24 08:29:00
JE013076,2023-01-09 13:44:00,5001-COGS,Depreciation,38711.11,CAD,r.das,Manual,IT,2023-01-09 13:44:00
JE013077,2023-02-24 14:44:00,3001-Equity,Vendor Payment,3500.79,USD,r.das,Auto,Sales,2023-02-24 14:44:00
JE013078,2023-11-25 00:55:00,6001-OpEx,Depreciation,80899.11,INR,m.khan,Manual,Operations,2023-11-25 00:55:00
JE013079,2023-08-10 18:03:00,4001-Revenue,Depreciation,11319.71,CAD,s.roy,Manual,Sales,2023-08-10 18:03:00
JE013080,2023-02-13 08:39:00,7001-Tax,Vendor Payment,42849.66,CAD,admin,Auto,Finance,2023-02-13 08:39:00
JE013081,2023-08-14 02:05:00,1001-Cash,Accrual,77333.81,INR,m.khan,Auto,IT,2023-08-14 02:05:00
JE013082,2023-01-14 06:51:00,6001-OpEx,Accrual,96988.77,USD,p.iyer,Manual,HR,2023-01-14 06:51:00
JE013083,2023-09-26 08:50:00,6001-OpEx,Vendor Payment,22160.71,INR,p.iyer,Manual,HR,2023-09-26 08:50:00
JE013084,2023-08-18 03:21:00,6001-OpEx,Customer Receipt,26021.49,USD,u.sharma,Auto,HR,2023-08-18 03:21:00
JE013085,2023-06-17 16:01:00,7001-Tax,Intercompany Transfer,8923.42,INR,a.mehta,Auto,Operations,2023-07-20 15:53:00
JE013086,2023-07-03 13:27:00,7001-Tax,Customer Receipt,87732.97,USD,s.roy,Manual,IT,2023-07-03 13:27:00
JE013087,2023-02-27 01:44:00,1200-AR,Customer Receipt,81704.31,INR,p.iyer,Auto,Finance,2023-06-16 00:41:00
JE013088,2023-06-23 02:34:00,3001-Equity,Payroll,64639.7,CAD,p.iyer,Auto,IT,2023-06-23 02:34:00
JE013089,2023-09-16 13:01:00,4001-Revenue,Reversal,46715.57,USD,admin,Auto,Sales,2023-09-16 13:01:00
JE013090,2023-12-18 03:24:00,1200-AR,Vendor Payment,75366.59,INR,a.mehta,Auto,Operations,2023-12-18 03:24:00
JE013091,2023-09-09 21:18:00,4001-Revenue,Reversal,58676.88,USD,p.iyer,Auto,HR,2023-09-09 21:18:00
JE013092,2023-05-14 18:56:00,5001-COGS,Vendor Payment,42911.53,CAD,s.roy,Auto,Finance,2023-05-14 18:56:00
JE013093,2023-12-16 05:13:00,2001-AP,Reversal,98761.81,CAD,u.sharma,Auto,Finance,2023-12-16 05:13:00
JE013094,2023-05-26 22:13:00,4001-Revenue,Payroll,73276.16,INR,r.das,Manual,Finance,2023-05-26 22:13:00
JE013095,2023-07-08 19:56:00,4001-Revenue,Customer Receipt,5000.0,INR,a.mehta,Manual,Sales,2023-07-08 19:56:00
JE013096,2023-11-24 13:36:00,6001-OpEx,Depreciation,99704.55,INR,admin,Manual,Sales,2023-11-24 13:36:00
JE013097,2023-09-22 10:01:00,4001-Revenue,Depreciation,26469.13,USD,p.iyer,Auto,Sales,2023-09-22 10:01:00
JE013098,2023-05-23 10:48:00,1200-AR,Reversal,43990.13,CAD,m.khan,Auto,Sales,2023-05-23 10:48:00
JE013099,2023-01-09 20:21:00,5001-COGS,Intercompany Transfer,54825.44,CAD,u.sharma,Manual,Sales,2023-01-09 20:21:00
JE013100,2023-07-29 13:54:00,3001-Equity,Reversal,65828.28,INR,p.iyer,Auto,HR,2023-07-29 13:54:00
JE013101,2023-12-29 18:50:00,5001-COGS,Depreciation,10000.0,USD,a.mehta,Manual,Operations,2023-12-29 18:50:00
JE013102,2023-02-18 11:41:00,1001-Cash,Vendor Payment,50000.0,CAD,a.mehta,Manual,Sales,2023-04-28 15:21:00
JE013103,2023-06-09 01:08:00,1001-Cash,Adjustment,19267.93,INR,m.khan,Manual,HR,2023-06-09 01:08:00
JE013104,2023-12-31 23:57:00,4001-Revenue,Depreciation,24701.65,USD,r.das,Manual,IT,2023-12-31 23:57:00
JE013105,2023-05-16 05:50:00,3001-Equity,Intercompany Transfer,32913.09,INR,p.iyer,Auto,Finance,2023-05-16 05:50:00
JE013106,2023-10-15 13:04:00,5001-COGS,Payroll,6038.9,CAD,m.khan,Auto,Finance,2023-10-15 13:04:00
JE013107,2023-08-30 22:34:00,1200-AR,Vendor Payment,63752.46,INR,a.mehta,Auto,IT,2023-08-30 22:34:00
JE013108,2023-10-28 05:57:00,4001-Revenue,Adjustment,48320.82,INR,u.sharma,Manual,Operations,2023-10-28 05:57:00
JE013109,2023-06-19 14:07:00,1001-Cash,Vendor Payment,17115.95,USD,u.sharma,Auto,Finance,2023-06-19 14:07:00
JE013110,2023-06-03 01:54:00,6001-OpEx,Vendor Payment,27248.99,CAD,u.sharma,Auto,Sales,2023-06-03 01:54:00
JE013111,2023-03-08 10:03:00,3001-Equity,Vendor Payment,17009.45,INR,a.mehta,Auto,Operations,2023-03-08 10:03:00
JE013112,2023-12-16 07:34:00,2001-AP,Vendor Payment,68142.27,CAD,s.roy,Auto,Sales,2023-12-16 07:34:00
JE013113,2023-06-15 22:31:00,4001-Revenue,Vendor Payment,8287.02,USD,s.roy,Manual,Operations,2023-06-15 22:31:00
JE013114,2023-08-08 23:11:00,6001-OpEx,Customer Receipt,7526.87,USD,admin,Auto,HR,2023-08-08 23:11:00
JE013115,2023-07-12 09:32:00,5001-COGS,Payroll,99159.99,CAD,a.mehta,Manual,Finance,2023-07-12 09:32:00
JE013116,2023-02-06 20:26:00,1200-AR,Reversal,96675.96,CAD,s.roy,Auto,IT,2023-02-06 20:26:00
JE013117,2023-05-08 16:41:00,3001-Equity,Vendor Payment,50000.0,CAD,r.das,Auto,Operations,2023-05-08 16:41:00
JE013118,2023-05-28 18:15:00,2001-AP,Reversal,51806.49,USD,a.mehta,Manual,Finance,2023-05-28 18:15:00
JE013119,2023-07-28 17:55:00,7001-Tax,Payroll,88554.38,USD,r.das,Manual,Operations,2023-07-28 17:55:00
JE013120,2023-01-27 21:24:00,1200-AR,Vendor Payment,77575.05,CAD,a.mehta,Manual,Operations,2023-01-27 21:24:00
JE013121,2023-04-11 10:32:00,1001-Cash,Customer Receipt,82903.5,CAD,u.sharma,Auto,Finance,2023-04-11 10:32:00
JE013122,2023-06-29 07:01:00,1001-Cash,Customer Receipt,5000.0,USD,admin,Manual,Finance,2023-06-29 07:01:00
JE013123,2023-02-13 00:49:00,4001-Revenue,Vendor Payment,2650.69,INR,s.roy,Manual,HR,2023-02-13 00:49:00
JE013124,2023-02-10 04:28:00,1200-AR,Reversal,23431.11,CAD,admin,Manual,Operations,2023-02-10 04:28:00
JE013125,2023-10-09 18:24:00,2001-AP,Depreciation,45862.34,USD,p.iyer,Auto,Finance,2023-10-09 18:24:00
JE013126,2023-11-04 10:05:00,6001-OpEx,Vendor Payment,72047.39,INR,s.roy,Auto,IT,2023-11-04 10:05:00
JE013127,2023-11-09 20:13:00,4001-Revenue,Vendor Payment,71876.46,INR,a.mehta,Auto,Operations,2023-11-09 20:13:00
JE013128,2023-01-01 09:41:00,3001-Equity,Vendor Payment,33304.77,CAD,a.mehta,Manual,HR,2023-01-01 09:41:00
JE013129,2023-09-15 11:09:00,4001-Revenue,Intercompany Transfer,19733.19,USD,m.khan,Manual,Finance,2023-09-15 11:09:00
JE013130,2023-12-29 15:29:00,7001-Tax,Payroll,50000.0,CAD,admin,Auto,HR,2023-12-29 15:29:00
JE013131,2023-06-29 16:24:00,1001-Cash,Accrual,85437.69,USD,p.iyer,Manual,Sales,2023-06-29 16:24:00
JE013132,2023-09-01 01:57:00,1200-AR,Payroll,50232.57,INR,m.khan,Manual,Operations,2023-09-01 01:57:00
JE013133,2023-04-21 12:20:00,2001-AP,Reversal,97947.59,CAD,p.iyer,Auto,IT,2023-04-21 12:20:00
JE013134,2023-08-01 04:03:00,1001-Cash,Reversal,9656.79,USD,u.sharma,Auto,Operations,2023-08-01 04:03:00
JE006954,2023-04-10 23:27:00,5001-COGS,Accrual,20204.82,CAD,p.iyer,Auto,Finance,2023-04-10 23:27:00
JE013136,2023-04-21 08:19:00,1001-Cash,Intercompany Transfer,93758.26,INR,p.iyer,Manual,IT,2023-04-21 08:19:00
JE013137,2023-12-15 09:13:00,1200-AR,Adjustment,63202.72,INR,r.das,Auto,HR,2023-12-15 09:13:00
JE013138,2023-11-18 19:16:00,6001-OpEx,Reversal,100000.0,CAD,admin,Auto,IT,2023-11-18 19:16:00
JE013139,2023-07-26 16:49:00,3001-Equity,Intercompany Transfer,77577.72,INR,u.sharma,Auto,IT,2023-07-26 16:49:00
JE013140,2023-11-03 12:47:00,3001-Equity,Adjustment,56793.3,INR,a.mehta,Auto,HR,2023-11-03 12:47:00
JE013141,2023-05-06 07:06:00,2001-AP,Vendor Payment,91028.64,INR,p.iyer,Auto,IT,2023-05-06 07:06:00
JE013142,2023-10-03 02:43:00,3001-Equity,Intercompany Transfer,65603.4,CAD,admin,Manual,HR,2023-10-03 02:43:00
JE013143,2023-03-19 06:14:00,6001-OpEx,Vendor Payment,10000.0,INR,p.iyer,Manual,Finance,2023-03-19 06:14:00
JE013144,2023-07-09 14:43:00,2001-AP,Depreciation,21142.83,USD,admin,Manual,IT,2023-07-09 14:43:00
JE001370,2023-08-04 02:30:00,5001-COGS,Intercompany Transfer,28839.66,USD,r.das,Auto,IT,2023-08-04 02:30:00
JE013146,2023-01-25 14:56:00,3001-Equity,Payroll,75532.67,CAD,m.khan,Auto,Operations,2023-01-25 14:56:00
JE013147,2023-04-23 03:56:00,2001-AP,Adjustment,34727.35,USD,s.roy,Auto,Operations,2023-04-23 03:56:00
JE013148,2023-08-17 09:17:00,6001-OpEx,Payroll,15359.74,USD,p.iyer,Auto,Sales,2023-08-17 09:17:00
JE013149,2023-07-02 14:29:00,5001-COGS,Payroll,5000.0,USD,u.sharma,Manual,Sales,2023-07-02 14:29:00
JE013150,2023-08-08 05:43:00,7001-Tax,Vendor Payment,98787.93,CAD,admin,Auto,Sales,2023-08-08 05:43:00
JE013151,2023-07-31 04:24:00,1200-AR,Payroll,80076.6,USD,r.das,Manual,HR,2023-07-31 04:24:00
JE013152,2023-05-06 12:28:00,1200-AR,Customer Receipt,43476.23,USD,u.sharma,Manual,Operations,2023-05-06 12:28:00
JE013153,2023-10-03 10:44:00,2001-AP,Accrual,50000.0,CAD,admin,Manual,IT,2023-10-03 10:44:00
JE013154,2023-01-22 16:39:00,4001-Revenue,Adjustment,72953.99,CAD,p.iyer,Auto,Operations,2023-01-22 16:39:00
JE013155,2023-10-11 19:31:00,1200-AR,Payroll,620.01,INR,a.mehta,Manual,Sales,2023-10-11 19:31:00
JE013156,2023-09-11 08:50:00,2001-AP,Vendor Payment,76576.87,CAD,admin,Auto,IT,2023-09-11 08:50:00
JE013157,2023-09-11 11:39:00,3001-Equity,Depreciation,85571.14,INR,a.mehta,Manual,Operations,2023-09-11 11:39:00
JE013158,2023-05-20 21:18:00,1001-Cash,Reversal,46519.54,USD,a.mehta,Manual,HR,2023-05-20 21:18:00
JE013159,2023-11-29 07:18:00,1001-Cash,Intercompany Transfer,27857.78,INR,r.das,Manual,HR,2023-11-29 07:18:00
JE013160,2023-09-15 22:21:00,6001-OpEx,Accrual,9856.29,USD,admin,Auto,Sales,2023-09-15 22:21:00
JE013161,2023-03-12 18:22:00,2001-AP,Adjustment,15803.96,USD,admin,Manual,Operations,2023-03-12 18:22:00
JE013162,2023-04-08 14:47:00,3001-Equity,Accrual,25000.0,CAD,r.das,Auto,Sales,2023-04-08 14:47:00
JE013163,2023-08-24 08:56:00,1200-AR,Payroll,62784.81,USD,a.mehta,Auto,HR,2023-08-24 08:56:00
JE013164,2023-01-15 07:30:00,3001-Equity,Adjustment,46230.5,INR,s.roy,Auto,IT,2023-01-15 07:30:00
JE013165,2023-07-19 14:26:00,2001-AP,Reversal,8568.54,INR,p.iyer,Auto,IT,2023-07-19 14:26:00
